meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year
1885,35,53679,123.1278947368421,123.48644736842104,0,1,Beverages,Thai,0.9971,0.36,123.13,49.25,2.463,61.56,2,35
1885,36,62148,117.54921052631579,123.68105263157895,1,1,Beverages,Thai,0.9504,6.13,117.55,47.02,2.351,58.77,2,36
1885,37,54952,122.59815789473686,123.23157894736842,0,1,Beverages,Thai,0.9949,0.63,122.6,49.04,2.452,61.3,2,37
1885,38,56412,120.68013157894738,121.58592105263159,0,1,Beverages,Thai,0.9926,0.91,120.68,48.27,2.414,60.34,2,38
1885,39,60345,121.6212,122.52280000000002,0,1,Beverages,Thai,0.9926,0.9,121.62,48.65,2.432,60.81,2,39
1885,40,58966,122.42671052631579,123.45092105263159,0,1,Beverages,Thai,0.9917,1.02,122.43,48.97,2.448,61.21,2,40
1885,41,58943,123.41578947368421,123.51315789473684,0,1,Beverages,Thai,0.9992,0.1,123.42,49.37,2.468,61.71,2,41
1885,42,56781,123.51434210526315,123.64078947368422,0,1,Beverages,Thai,0.999,0.13,123.51,49.41,2.47,61.76,2,42
1885,43,58455,123.22039473684211,123.52710526315789,0,1,Beverages,Thai,0.9975,0.31,123.22,49.29,2.464,61.61,2,43
1885,44,54749,123.50197368421053,123.73289473684211,0,1,Beverages,Thai,0.9981,0.23,123.5,49.4,2.47,61.75,2,44
1885,45,66718,120.1584210526316,123.33486842105265,0,1,Beverages,Thai,0.9742,3.18,120.16,48.06,2.403,60.08,2,45
1885,46,73660,117.6425,122.95276315789474,0,1,Beverages,Thai,0.9568,5.31,117.64,47.06,2.353,58.82,2,46
1885,47,61338,118.51763157894737,123.70184210526315,0,1,Beverages,Thai,0.9581,5.18,118.52,47.41,2.37,59.26,2,47
1885,48,88025,108.02065789473684,123.8071052631579,1,1,Beverages,Thai,0.8725,15.79,108.02,43.21,2.161,54.01,2,48
1885,49,92330,107.89184210526317,123.73328947368421,1,1,Beverages,Thai,0.872,15.84,107.89,43.16,2.158,53.95,2,49
1885,50,105559,107.92657894736843,123.58013157894737,0,1,Beverages,Thai,0.8733,15.65,107.93,43.17,2.158,53.96,2,50
1885,51,73983,108.22447368421052,123.46092105263159,0,1,Beverages,Thai,0.8766,15.24,108.22,43.29,2.164,54.11,2,51
1885,52,82010,108.40236842105263,123.50039473684211,1,1,Beverages,Thai,0.8777,15.1,108.4,43.36,2.168,54.2,2,52
1885,53,105237,108.29947368421053,123.53947368421052,1,1,Beverages,Thai,0.8766,15.24,108.3,43.32,2.166,54.15,2,1
1885,54,90051,108.21013157894735,122.33934210526317,0,1,Beverages,Thai,0.8845,14.13,108.21,43.28,2.164,54.11,2,2
1885,55,76241,117.24259740259741,126.31818181818181,0,1,Beverages,Thai,0.9282,9.08,117.24,46.9,2.345,58.62,2,3
1885,56,70047,120.3718181818182,128.27194805194807,0,1,Beverages,Thai,0.9384,7.9,120.37,48.15,2.408,60.19,2,4
1885,57,72653,131.7244155844156,130.28948051948052,0,1,Beverages,Thai,1.011,-1.43,131.72,52.69,2.634,65.86,2,5
1885,58,53394,131.8244155844156,130.69181818181818,0,1,Beverages,Thai,1.0087,-1.13,131.82,52.73,2.636,65.91,2,6
1885,59,53446,132.19480519480518,130.74740259740258,0,1,Beverages,Thai,1.0111,-1.45,132.19,52.88,2.644,66.1,2,7
1885,60,57363,130.7949350649351,129.9690909090909,0,1,Beverages,Thai,1.0064,-0.83,130.79,52.32,2.616,65.4,2,8
1885,61,66344,116.82246753246753,129.5974025974026,0,1,Beverages,Thai,0.9014,12.77,116.82,46.73,2.336,58.41,2,9
1885,62,27825,116.76184210526316,129.47513157894738,0,1,Beverages,Thai,0.9018,12.71,116.76,46.7,2.335,58.38,2,10
1885,63,53360,129.89434210526318,129.71605263157895,1,1,Beverages,Thai,1.0014,-0.18,129.89,51.96,2.598,64.95,2,11
1885,64,54881,130.39857142857144,130.27376623376622,0,1,Beverages,Thai,1.001,-0.12,130.4,52.16,2.608,65.2,2,12
1885,65,56856,130.454025974026,130.11194805194808,0,1,Beverages,Thai,1.0026,-0.34,130.45,52.18,2.609,65.23,2,13
1885,66,57090,130.7225974025974,130.65051948051948,0,1,Beverages,Thai,1.0006,-0.07,130.72,52.29,2.614,65.36,2,14
1885,67,58175,130.8792207792208,130.75285714285712,0,1,Beverages,Thai,1.001,-0.13,130.88,52.35,2.618,65.44,2,15
1885,68,62816,118.39168831168831,130.6474025974026,0,1,Beverages,Thai,0.9062,12.26,118.39,47.36,2.368,59.2,2,16
1885,69,66903,118.40818181818182,130.99220779220778,1,1,Beverages,Thai,0.9039,12.58,118.41,47.36,2.368,59.2,2,17
1885,70,57091,130.35402597402597,130.4848051948052,0,1,Beverages,Thai,0.999,0.13,130.35,52.14,2.607,65.18,2,18
1885,71,60689,131.2425974025974,131.51142857142858,0,1,Beverages,Thai,0.998,0.27,131.24,52.5,2.625,65.62,2,19
1885,72,59204,131.56064935064936,131.4968831168831,0,1,Beverages,Thai,1.0005,-0.06,131.56,52.62,2.631,65.78,2,20
1885,73,54283,131.62246753246754,131.50987012987014,0,1,Beverages,Thai,1.0009,-0.11,131.62,52.65,2.633,65.81,2,21
1885,74,58286,131.46857142857144,131.3925974025974,0,1,Beverages,Thai,1.0006,-0.08,131.47,52.59,2.63,65.73,2,22
1885,75,53197,131.6083116883117,131.42090909090908,0,1,Beverages,Thai,1.0014,-0.19,131.61,52.64,2.632,65.8,2,23
1885,76,51723,131.47363636363636,131.23116883116884,0,1,Beverages,Thai,1.0018,-0.24,131.47,52.59,2.63,65.74,2,24
1885,77,50933,131.5457142857143,131.28350649350648,0,1,Beverages,Thai,1.002,-0.26,131.55,52.62,2.631,65.77,2,25
1885,78,54351,131.50038961038962,131.30675324675326,0,1,Beverages,Thai,1.0015,-0.19,131.5,52.6,2.63,65.75,2,26
1885,79,52749,131.53118421052633,131.45776315789476,0,1,Beverages,Thai,1.0006,-0.07,131.53,52.61,2.63,65.77,2,27
1885,80,49668,131.59947368421052,131.77605263157895,0,1,Beverages,Thai,0.9987,0.18,131.6,52.64,2.632,65.8,2,28
1885,81,48544,131.64727272727274,131.5209090909091,0,1,Beverages,Thai,1.001,-0.13,131.65,52.66,2.633,65.82,2,29
1885,82,52916,131.63584415584415,131.6614285714286,0,1,Beverages,Thai,0.9998,0.03,131.64,52.65,2.633,65.82,2,30
1885,83,51523,131.592987012987,131.76532467532468,0,1,Beverages,Thai,0.9987,0.17,131.59,52.64,2.632,65.8,2,31
1885,84,52091,131.46381578947367,131.6221052631579,0,1,Beverages,Thai,0.9988,0.16,131.46,52.59,2.63,65.73,2,32
1885,85,58680,117.85662337662339,130.11597402597403,0,1,Beverages,Thai,0.9058,12.26,117.86,47.14,2.357,58.93,2,33
1885,86,61379,117.77870129870131,130.35999999999999,1,1,Beverages,Thai,0.9035,12.58,117.78,47.11,2.356,58.89,2,34
1885,87,53112,130.3171052631579,130.72315789473686,0,1,Beverages,Thai,0.9969,0.41,130.32,52.13,2.607,65.16,2,35
1885,88,52350,130.71197368421053,131.12197368421053,0,1,Beverages,Thai,0.9969,0.41,130.71,52.28,2.614,65.36,2,36
1885,89,56919,130.68753246753246,130.74025974025975,0,1,Beverages,Thai,0.9996,0.05,130.69,52.28,2.614,65.34,2,37
1885,90,54012,131.3807792207792,131.18987012987014,0,1,Beverages,Thai,1.0015,-0.19,131.38,52.55,2.628,65.69,2,38
1885,91,56129,130.53194805194806,130.9331168831169,0,1,Beverages,Thai,0.9969,0.4,130.53,52.21,2.61,65.27,2,39
1885,92,55050,130.69064935064935,131.0174025974026,0,1,Beverages,Thai,0.9975,0.33,130.69,52.28,2.614,65.35,2,40
1885,93,57131,130.86935064935065,130.82610389610392,0,1,Beverages,Thai,1.0003,-0.04,130.87,52.35,2.618,65.43,2,41
1885,94,55656,130.52766233766235,130.56272727272727,0,1,Beverages,Thai,0.9997,0.04,130.53,52.21,2.61,65.26,2,42
1885,95,55445,130.5383116883117,130.81545454545454,0,1,Beverages,Thai,0.9979,0.28,130.54,52.22,2.611,65.27,2,43
1885,96,55579,130.70168831168832,131.04181818181817,0,1,Beverages,Thai,0.9974,0.34,130.7,52.28,2.614,65.35,2,44
1885,97,56818,130.70597402597403,130.90324675324678,0,1,Beverages,Thai,0.9985,0.2,130.71,52.28,2.614,65.35,2,45
1885,98,65625,129.99684210526317,130.57355263157896,0,1,Beverages,Thai,0.9956,0.58,130.0,52.0,2.6,65.0,2,46
1885,99,56842,133.0577922077922,132.97233766233768,0,1,Beverages,Thai,1.0006,-0.09,133.06,53.22,2.661,66.53,2,47
1885,100,68539,132.4527272727273,132.49090909090907,0,1,Beverages,Thai,0.9997,0.04,132.45,52.98,2.649,66.23,2,48
1885,101,81870,131.85077922077923,132.15116883116883,0,1,Beverages,Thai,0.9977,0.3,131.85,52.74,2.637,65.93,2,49
1885,102,84402,131.72285714285715,132.0503896103896,0,1,Beverages,Thai,0.9975,0.33,131.72,52.69,2.634,65.86,2,50
1885,103,67367,120.62610389610388,132.03974025974026,0,1,Beverages,Thai,0.9136,11.41,120.63,48.25,2.412,60.31,2,51
1885,104,66446,120.52922077922078,132.34324675324675,1,1,Beverages,Thai,0.9107,11.81,120.53,48.21,2.411,60.26,2,52
1885,105,59066,132.39246753246752,132.52714285714285,0,1,Beverages,Thai,0.999,0.13,132.39,52.96,2.648,66.2,2,1
1885,106,56580,130.28675324675325,131.8283116883117,0,1,Beverages,Thai,0.9883,1.54,130.29,52.11,2.606,65.14,2,2
1885,107,60939,119.56714285714285,131.5712987012987,0,1,Beverages,Thai,0.9088,12.0,119.57,47.83,2.392,59.78,2,3
1885,108,61934,120.10051948051948,131.78584415584416,0,1,Beverages,Thai,0.9113,11.69,120.1,48.04,2.402,60.05,2,4
1885,109,68816,119.99896103896104,131.80948051948053,0,1,Beverages,Thai,0.9104,11.81,120.0,48.0,2.4,60.0,2,5
1885,110,60393,120.03207792207792,131.92753246753247,0,1,Beverages,Thai,0.9098,11.9,120.03,48.01,2.4,60.02,2,6
1885,111,52884,120.58831168831168,132.01337662337664,0,1,Beverages,Thai,0.9135,11.43,120.59,48.24,2.412,60.29,2,7
1885,112,27638,121.18947368421053,131.97513157894738,0,1,Beverages,Thai,0.9183,10.79,121.19,48.48,2.424,60.59,2,8
1885,113,59242,120.70565789473683,127.5578947368421,0,1,Beverages,Thai,0.9463,6.85,120.71,48.28,2.414,60.35,2,9
1885,114,56073,120.59779220779221,125.73636363636365,0,1,Beverages,Thai,0.9591,5.14,120.6,48.24,2.412,60.3,2,10
1885,115,56568,120.72883116883118,124.65766233766233,0,1,Beverages,Thai,0.9685,3.93,120.73,48.29,2.415,60.36,2,11
1885,116,55516,121.82802631578947,124.01855263157894,0,1,Beverages,Thai,0.9823,2.19,121.83,48.73,2.436,60.91,2,12
1885,117,56892,122.23623376623377,124.16558441558442,0,1,Beverages,Thai,0.9845,1.93,122.24,48.89,2.444,61.12,2,13
1885,118,55831,133.1609090909091,133.4068831168831,0,1,Beverages,Thai,0.9982,0.25,133.16,53.26,2.663,66.58,2,14
1885,119,56730,133.32389610389612,133.54233766233767,0,1,Beverages,Thai,0.9984,0.22,133.32,53.33,2.666,66.66,2,15
1885,120,53127,132.91684210526316,133.40578947368422,0,1,Beverages,Thai,0.9963,0.49,132.92,53.17,2.658,66.46,2,16
1885,121,55845,133.62584415584416,133.54558441558441,0,1,Beverages,Thai,1.0006,-0.08,133.63,53.45,2.673,66.81,2,17
1885,122,55346,134.43285714285713,134.06285714285715,0,1,Beverages,Thai,1.0028,-0.37,134.43,53.77,2.689,67.22,2,18
1885,123,54876,133.5469736842105,134.1532894736842,0,1,Beverages,Thai,0.9955,0.61,133.55,53.42,2.671,66.77,2,19
1885,124,56523,133.77545454545452,134.29194805194805,0,1,Beverages,Thai,0.9962,0.52,133.78,53.51,2.676,66.89,2,20
1885,125,58658,133.59987012987014,134.28922077922078,0,1,Beverages,Thai,0.9949,0.69,133.6,53.44,2.672,66.8,2,21
1885,126,62719,133.90103896103895,134.62064935064933,0,1,Beverages,Thai,0.9947,0.72,133.9,53.56,2.678,66.95,2,22
1885,127,56592,133.42499999999998,134.7088157894737,0,1,Beverages,Thai,0.9905,1.28,133.42,53.37,2.668,66.71,2,23
1885,128,53798,134.0855844155844,134.60922077922078,0,1,Beverages,Thai,0.9961,0.52,134.09,53.63,2.682,67.04,2,24
1885,129,49964,134.25961038961037,133.96363636363637,0,1,Beverages,Thai,1.0022,-0.3,134.26,53.7,2.685,67.13,2,25
1885,130,54020,133.65896103896102,133.8816883116883,0,1,Beverages,Thai,0.9983,0.22,133.66,53.46,2.673,66.83,2,26
1885,131,54247,134.09736842105264,133.90157894736842,0,1,Beverages,Thai,1.0015,-0.2,134.1,53.64,2.682,67.05,2,27
1885,132,53246,129.7072727272727,131.66935064935063,0,1,Beverages,Thai,0.9851,1.96,129.71,51.88,2.594,64.85,2,28
1885,133,52049,121.37688311688312,131.95545454545453,0,1,Beverages,Thai,0.9198,10.58,121.38,48.55,2.428,60.69,2,29
1885,134,55327,121.59961038961039,131.63038961038959,0,1,Beverages,Thai,0.9238,10.03,121.6,48.64,2.432,60.8,2,30
1885,135,57852,124.1368831168831,130.52298701298702,0,1,Beverages,Thai,0.9511,6.39,124.14,49.65,2.482,62.07,2,31
1885,136,52972,133.68844155844155,133.62467532467534,0,1,Beverages,Thai,1.0005,-0.06,133.69,53.48,2.674,66.84,2,32
1885,137,53325,135.30947368421053,134.40855263157894,0,1,Beverages,Thai,1.0067,-0.9,135.31,54.12,2.706,67.65,2,33
1885,138,50141,135.70402597402597,134.97571428571428,0,1,Beverages,Thai,1.0054,-0.73,135.7,54.28,2.714,67.85,2,34
1885,139,54544,134.05844155844156,133.877012987013,0,1,Beverages,Thai,1.0014,-0.18,134.06,53.62,2.681,67.03,2,35
1885,140,60845,134.10454545454544,133.94948051948052,0,1,Beverages,Thai,1.0012,-0.16,134.1,53.64,2.682,67.05,2,36
1885,141,55566,133.95181818181817,134.0151948051948,0,1,Beverages,Thai,0.9995,0.06,133.95,53.58,2.679,66.98,2,37
1885,142,56154,133.89909090909092,134.10766233766236,0,1,Beverages,Thai,0.9984,0.21,133.9,53.56,2.678,66.95,2,38
1885,143,57549,134.0698701298701,133.64402597402596,0,1,Beverages,Thai,1.0032,-0.43,134.07,53.63,2.682,67.03,2,39
1885,144,56871,134.07935064935066,133.88727272727272,0,1,Beverages,Thai,1.0014,-0.19,134.08,53.63,2.682,67.04,2,40
1885,145,54905,141.2209090909091,140.30402597402596,0,1,Beverages,Thai,1.0065,-0.92,141.22,56.49,2.825,70.61,2,41
1971,1,48419,260.10025974025973,302.3661038961039,1,1,Sandwich,Italian,0.8602,42.27,260.1,104.04,5.202,130.05,2,1
1971,2,33670,260.4690909090909,302.3011688311688,1,1,Sandwich,Italian,0.8616,41.83,260.47,104.19,5.21,130.23,2,2
1971,3,17231,301.4842857142857,303.0983116883117,0,1,Sandwich,Italian,0.9947,1.61,301.48,120.59,6.03,150.74,2,3
1971,4,17031,301.4110389610389,304.3194805194805,0,1,Sandwich,Italian,0.9904,2.91,301.41,120.56,6.028,150.71,2,4
1971,5,14739,304.4680263157895,304.5601315789474,0,0,Sandwich,Italian,0.9997,0.09,304.47,121.79,6.09,152.23,2,5
1971,6,12165,300.2789333333333,300.3456,0,0,Sandwich,Italian,0.9998,0.07,300.28,120.11,6.006,150.14,2,6
1971,7,10932,300.224,300.19733333333335,0,0,Sandwich,Italian,1.0001,-0.03,300.22,120.09,6.004,150.11,2,7
1971,8,7274,300.0696,300.0696,0,0,Sandwich,Italian,1.0,0.0,300.07,120.03,6.002,150.03,2,8
1971,9,15264,299.77276315789476,299.7990789473684,0,0,Sandwich,Italian,0.9999,0.03,299.77,119.91,5.996,149.89,2,9
1971,10,98242,243.10710526315788,299.87802631578944,1,1,Sandwich,Italian,0.8107,56.77,243.11,97.24,4.862,121.55,2,10
1971,11,78947,242.73144736842104,299.8517105263158,1,1,Sandwich,Italian,0.8095,57.12,242.73,97.09,4.855,121.37,2,11
1971,12,35641,242.3609210526316,299.02697368421053,0,1,Sandwich,Italian,0.8105,56.67,242.36,96.94,4.847,121.18,2,12
1971,13,14403,293.64763157894737,299.6953947368421,0,1,Sandwich,Italian,0.9798,6.05,293.65,117.46,5.873,146.82,2,13
1971,14,11697,294.2726666666667,299.4852,0,1,Sandwich,Italian,0.9826,5.21,294.27,117.71,5.886,147.14,2,14
1971,15,10018,298.44933333333336,300.21666666666664,0,1,Sandwich,Italian,0.9941,1.77,298.45,119.38,5.969,149.22,2,15
1971,16,10178,297.7055263157895,300.38105263157894,0,1,Sandwich,Italian,0.9911,2.68,297.71,119.08,5.954,148.85,2,16
1971,17,12501,295.9713157894737,300.2573684210526,0,1,Sandwich,Italian,0.9857,4.29,295.97,118.39,5.92,147.99,2,17
1971,18,14700,298.4373684210526,300.3594736842105,0,1,Sandwich,Italian,0.9936,1.92,298.44,119.37,5.969,149.22,2,18
1971,19,14654,295.95894736842104,299.16973684210524,0,0,Sandwich,Italian,0.9893,3.21,295.96,118.38,5.919,147.98,2,19
1971,20,16368,296.46631578947364,299.233947368421,0,0,Sandwich,Italian,0.9908,2.77,296.47,118.59,5.93,148.23,2,20
1971,21,20590,296.67052631578946,299.37355263157895,0,1,Sandwich,Italian,0.991,2.7,296.67,118.67,5.934,148.34,2,21
1971,22,79337,243.5598684210526,299.41302631578947,1,1,Sandwich,Italian,0.8135,55.85,243.56,97.42,4.871,121.78,2,22
1971,23,70034,242.885,299.32092105263155,1,1,Sandwich,Italian,0.8115,56.44,242.88,97.15,4.858,121.44,2,23
1971,24,19201,294.31894736842105,297.8957894736842,0,1,Sandwich,Italian,0.988,3.58,294.32,117.73,5.887,147.16,2,24
1971,25,19020,295.343552631579,299.6913157894737,0,1,Sandwich,Italian,0.9855,4.35,295.34,118.14,5.907,147.67,2,25
1971,26,20287,299.24355263157895,300.4527631578947,0,1,Sandwich,Italian,0.996,1.21,299.24,119.7,5.985,149.62,2,26
1971,27,17862,300.51421052631576,300.408947368421,0,0,Sandwich,Italian,1.0004,-0.11,300.51,120.21,6.01,150.26,2,27
1971,28,13129,301.0642105263158,300.9984210526316,0,0,Sandwich,Italian,1.0002,-0.07,301.06,120.43,6.022,150.53,2,28
1971,29,11323,301.0263157894737,300.94736842105266,0,0,Sandwich,Italian,1.0003,-0.08,301.03,120.41,6.02,150.51,2,29
1971,30,113687,234.34723684210525,300.74881578947367,1,1,Sandwich,Italian,0.7792,66.4,234.35,93.74,4.687,117.17,2,30
1971,31,29438,284.61,289.7679220779221,0,1,Sandwich,Italian,0.9822,5.16,284.61,113.84,5.692,142.3,2,31
1971,32,157509,242.35675324675327,289.677012987013,1,1,Sandwich,Italian,0.8366,47.32,242.36,96.94,4.847,121.18,2,32
1971,33,20574,291.77986842105264,295.00131578947367,0,1,Sandwich,Italian,0.9891,3.22,291.78,116.71,5.836,145.89,2,33
1971,34,17542,298.78766233766237,301.7083116883117,0,1,Sandwich,Italian,0.9903,2.92,298.79,119.52,5.976,149.39,2,34
1971,35,25024,301.64649350649347,304.83909090909094,0,1,Sandwich,Italian,0.9895,3.19,301.65,120.66,6.033,150.82,2,35
1971,36,24206,304.9402631578947,305.2497368421053,0,1,Sandwich,Italian,0.999,0.31,304.94,121.98,6.099,152.47,2,36
1971,37,18608,304.77253333333334,304.98586666666665,0,0,Sandwich,Italian,0.9993,0.21,304.77,121.91,6.096,152.39,2,37
1971,38,16471,305.4392105263158,305.38657894736843,0,0,Sandwich,Italian,1.0002,-0.05,305.44,122.18,6.109,152.72,2,38
1971,39,21289,305.375,305.26973684210526,0,0,Sandwich,Italian,1.0003,-0.11,305.38,122.15,6.108,152.69,2,39
1971,40,44358,272.7790789473684,305.51934210526315,0,1,Sandwich,Italian,0.8928,32.74,272.78,109.11,5.456,136.39,2,40
1971,41,29702,272.5493421052632,305.61026315789474,0,1,Sandwich,Italian,0.8918,33.06,272.55,109.02,5.451,136.27,2,41
1971,42,28693,272.76986842105265,305.3207894736842,0,1,Sandwich,Italian,0.8934,32.55,272.77,109.11,5.456,136.38,2,42
1971,43,27252,272.3048684210527,305.11776315789473,0,0,Sandwich,Italian,0.8925,32.81,272.3,108.92,5.446,136.15,2,43
1971,44,21284,305.0957894736842,305.0563157894737,0,0,Sandwich,Italian,1.0001,-0.04,305.1,122.04,6.102,152.55,2,44
1971,45,20653,304.8772368421052,305.4005263157895,0,1,Sandwich,Italian,0.9983,0.52,304.88,121.95,6.098,152.44,2,45
1971,46,59388,244.0221052631579,305.2294736842105,1,1,Sandwich,Italian,0.7995,61.21,244.02,97.61,4.881,122.01,2,46
1971,47,49628,244.2707792207792,304.95805194805195,1,1,Sandwich,Italian,0.801,60.69,244.27,97.71,4.886,122.14,2,47
1971,48,205806,174.99064935064936,304.984025974026,1,1,Sandwich,Italian,0.5738,129.99,174.99,70.0,3.5,87.5,2,48
1971,49,34869,276.11506493506494,303.5277922077922,0,1,Sandwich,Italian,0.9097,27.41,276.12,110.45,5.523,138.06,2,49
1971,50,28626,275.23285714285714,303.0841558441558,0,1,Sandwich,Italian,0.9081,27.85,275.23,110.09,5.504,137.62,2,50
1971,51,34223,254.58727272727273,303.33493506493505,1,1,Sandwich,Italian,0.8393,48.75,254.59,101.83,5.092,127.29,2,51
1971,52,29461,291.84883116883117,299.8383116883117,0,1,Sandwich,Italian,0.9734,7.99,291.85,116.74,5.837,145.92,2,52
1971,53,30948,293.82389610389606,300.59415584415586,0,1,Sandwich,Italian,0.9775,6.77,293.82,117.53,5.876,146.91,2,1
1971,54,26123,296.3583116883117,300.95675324675324,0,1,Sandwich,Italian,0.9847,4.6,296.36,118.54,5.927,148.18,2,2
1971,55,24383,296.95,301.09376623376625,0,1,Sandwich,Italian,0.9862,4.14,296.95,118.78,5.939,148.48,2,3
1971,56,24365,298.82740259740257,300.3051948051948,0,0,Sandwich,Italian,0.9951,1.48,298.83,119.53,5.977,149.41,2,4
1971,57,30001,297.6416883116883,299.1297402597403,0,1,Sandwich,Italian,0.995,1.49,297.64,119.06,5.953,148.82,2,5
1971,58,26116,297.43896103896105,299.00493506493507,0,1,Sandwich,Italian,0.9948,1.57,297.44,118.98,5.949,148.72,2,6
1971,59,26725,296.9492207792208,298.5411688311688,0,1,Sandwich,Italian,0.9947,1.59,296.95,118.78,5.939,148.47,2,7
1971,60,168466,243.27168831168828,298.35935064935063,1,1,Sandwich,Italian,0.8154,55.09,243.27,97.31,4.866,121.64,2,8
1971,61,28520,294.8096103896104,296.8412987012987,0,1,Sandwich,Italian,0.9932,2.03,294.81,117.92,5.896,147.4,2,9
1971,62,12593,298.4235064935065,299.1187012987013,0,1,Sandwich,Italian,0.9977,0.7,298.42,119.37,5.969,149.21,2,10
1971,63,18723,298.564025974026,299.32337662337665,0,1,Sandwich,Italian,0.9975,0.76,298.56,119.43,5.972,149.28,2,11
1971,64,16254,296.4114285714286,296.2166233766234,0,0,Sandwich,Italian,1.0007,-0.19,296.41,118.56,5.928,148.21,2,12
1971,65,22718,296.33,296.25207792207794,0,0,Sandwich,Italian,1.0003,-0.08,296.33,118.53,5.927,148.16,2,13
1971,66,24112,296.2823376623376,296.33428571428567,0,0,Sandwich,Italian,0.9998,0.05,296.28,118.51,5.926,148.14,2,14
1971,67,24506,293.71831168831164,295.792987012987,0,0,Sandwich,Italian,0.993,2.07,293.72,117.49,5.874,146.86,2,15
1971,68,154771,192.6848051948052,295.805974025974,1,1,Sandwich,Italian,0.6514,103.12,192.68,77.07,3.854,96.34,2,16
1971,69,145122,192.81,295.7020779220779,1,1,Sandwich,Italian,0.652,102.89,192.81,77.12,3.856,96.4,2,17
1971,70,162049,193.16584415584416,295.9098701298701,1,1,Sandwich,Italian,0.6528,102.74,193.17,77.27,3.864,96.58,2,18
1971,71,144252,192.51402597402597,295.98779220779215,1,1,Sandwich,Italian,0.6504,103.47,192.51,77.01,3.851,96.26,2,19
1971,72,23981,286.951948051948,293.0184415584415,0,1,Sandwich,Italian,0.9793,6.07,286.95,114.78,5.739,143.48,2,20
1971,73,22596,292.5420779220779,296.13987012987013,0,1,Sandwich,Italian,0.9879,3.6,292.54,117.02,5.851,146.27,2,21
1971,74,43000,295.59935064935064,296.1594805194805,1,1,Sandwich,Italian,0.9981,0.56,295.6,118.24,5.912,147.8,2,22
1971,75,71171,249.80974025974024,295.69103896103894,1,1,Sandwich,Italian,0.8448,45.88,249.81,99.92,4.996,124.9,2,23
1971,76,39559,243.90584415584416,295.36350649350646,0,1,Sandwich,Italian,0.8258,51.46,243.91,97.56,4.878,121.95,2,24
1971,77,17158,293.7892105263158,294.61328947368423,0,1,Sandwich,Italian,0.9972,0.82,293.79,117.52,5.876,146.89,2,25
1971,78,14418,290.13202898550725,296.13173913043477,0,1,Sandwich,Italian,0.9797,6.0,290.13,116.05,5.802,145.07,2,26
1971,79,27213,294.97346666666664,296.2409333333333,0,1,Sandwich,Italian,0.9957,1.27,294.97,117.99,5.9,147.49,2,27
1971,80,21472,295.25894736842105,296.48263157894735,0,0,Sandwich,Italian,0.9959,1.22,295.26,118.1,5.905,147.63,2,28
1971,81,20396,295.15922077922073,296.5496103896104,0,0,Sandwich,Italian,0.9953,1.39,295.16,118.06,5.903,147.58,2,29
1971,82,19908,295.34025974025974,296.62675324675325,0,1,Sandwich,Italian,0.9957,1.29,295.34,118.14,5.907,147.67,2,30
1971,83,24833,297.6003896103896,298.6037662337662,0,1,Sandwich,Italian,0.9966,1.0,297.6,119.04,5.952,148.8,2,31
1971,84,21296,299.30883116883115,299.23090909090905,0,1,Sandwich,Italian,1.0003,-0.08,299.31,119.72,5.986,149.65,2,32
1971,85,16746,298.78493506493504,299.1096103896104,0,1,Sandwich,Italian,0.9989,0.32,298.78,119.51,5.976,149.39,2,33
1971,86,15304,299.04038961038964,299.06636363636363,0,0,Sandwich,Italian,0.9999,0.03,299.04,119.62,5.981,149.52,2,34
1971,87,15311,302.7853246753247,303.2742857142857,0,0,Sandwich,Italian,0.9984,0.49,302.79,121.11,6.056,151.39,2,35
1971,88,18276,303.12467532467537,303.6655844155844,0,0,Sandwich,Italian,0.9982,0.54,303.12,121.25,6.062,151.56,2,36
1971,89,14021,303.10103896103897,303.55103896103896,0,0,Sandwich,Italian,0.9985,0.45,303.1,121.24,6.062,151.55,2,37
1971,90,13058,307.63493506493506,308.0979220779221,0,0,Sandwich,Italian,0.9985,0.46,307.63,123.05,6.152,153.82,2,38
1971,91,18423,306.7164935064935,308.16090909090906,0,1,Sandwich,Italian,0.9953,1.44,306.72,122.69,6.134,153.36,2,39
1971,92,118890,194.84727272727272,308.3297402597403,1,1,Sandwich,Italian,0.6319,113.48,194.85,77.94,3.897,97.42,2,40
1971,93,101428,194.2992207792208,308.1479220779221,1,1,Sandwich,Italian,0.6305,113.85,194.3,77.72,3.886,97.15,2,41
1971,94,20093,302.51844155844157,306.00870129870134,0,1,Sandwich,Italian,0.9886,3.49,302.52,121.01,6.05,151.26,2,42
1971,95,17585,305.87947368421055,307.28789473684213,0,0,Sandwich,Italian,0.9954,1.41,305.88,122.35,6.118,152.94,2,43
1971,96,22501,305.718961038961,307.93142857142857,0,0,Sandwich,Italian,0.9928,2.21,305.72,122.29,6.115,152.86,2,44
1971,97,22710,306.4645454545455,308.04948051948054,0,0,Sandwich,Italian,0.9949,1.58,306.46,122.59,6.13,153.23,2,45
1971,98,20261,311.13896103896104,312.71246753246754,0,0,Sandwich,Italian,0.995,1.57,311.14,124.46,6.223,155.57,2,46
